race,type,ticket,cost
1,EXACTA,4/3,2.0
1,EXACTA,4/1,2.0
1,EXACTA,4/9,2.0
1,EXACTA,4/5,2.0
1,EXACTA,3/4,2.0
1,EXACTA,3/1,2.0
1,EXACTA,3/9,2.0
1,EXACTA,3/5,2.0
2,EXACTA,2/3,2.0
2,EXACTA,2/6,2.0
2,EXACTA,2/9,2.0
2,EXACTA,2/7,2.0
2,EXACTA,3/2,2.0
2,EXACTA,3/6,2.0
2,EXACTA,3/9,2.0
2,EXACTA,3/7,2.0
3,EXACTA,5/1,2.0
3,EXACTA,5/6,2.0
3,EXACTA,5/9,2.0
3,EXACTA,5/4,2.0
3,EXACTA,1/5,2.0
3,EXACTA,1/6,2.0
3,EXACTA,1/9,2.0
3,EXACTA,1/4,2.0
4,EXACTA,3/9,2.0
4,EXACTA,3/6,2.0
4,EXACTA,3/2,2.0
4,EXACTA,3/8,2.0
4,EXACTA,9/3,2.0
4,EXACTA,9/6,2.0
4,EXACTA,9/2,2.0
4,EXACTA,9/8,2.0
5,EXACTA,8/10,2.0
5,EXACTA,8/6,2.0
5,EXACTA,8/9,2.0
5,EXACTA,8/2,2.0
5,EXACTA,10/8,2.0
5,EXACTA,10/6,2.0
5,EXACTA,10/9,2.0
5,EXACTA,10/2,2.0
6,EXACTA,3/8,2.0
6,EXACTA,3/7,2.0
6,EXACTA,3/5,2.0
6,EXACTA,3/10,2.0
6,EXACTA,8/3,2.0
6,EXACTA,8/7,2.0
6,EXACTA,8/5,2.0
6,EXACTA,8/10,2.0
7,EXACTA,9/5,2.0
7,EXACTA,9/2,2.0
7,EXACTA,9/6,2.0
7,EXACTA,9/4,2.0
7,EXACTA,5/9,2.0
7,EXACTA,5/2,2.0
7,EXACTA,5/6,2.0
7,EXACTA,5/4,2.0
8,EXACTA,9/5,2.0
8,EXACTA,9/4,2.0
8,EXACTA,9/2,2.0
8,EXACTA,9/8,2.0
8,EXACTA,5/9,2.0
8,EXACTA,5/4,2.0
8,EXACTA,5/2,2.0
8,EXACTA,5/8,2.0
9,EXACTA,6/2,2.0
9,EXACTA,6/10,2.0
9,EXACTA,6/7,2.0
9,EXACTA,6/3,2.0
9,EXACTA,2/6,2.0
9,EXACTA,2/10,2.0
9,EXACTA,2/7,2.0
9,EXACTA,2/3,2.0
10,EXACTA,7/4,2.0
10,EXACTA,7/1,2.0
10,EXACTA,7/3,2.0
10,EXACTA,7/10,2.0
10,EXACTA,4/7,2.0
10,EXACTA,4/1,2.0
10,EXACTA,4/3,2.0
10,EXACTA,4/10,2.0
11,EXACTA,3/6,2.0
11,EXACTA,3/4,2.0
11,EXACTA,3/1,2.0
11,EXACTA,3/2,2.0
11,EXACTA,6/3,2.0
11,EXACTA,6/4,2.0
11,EXACTA,6/1,2.0
11,EXACTA,6/2,2.0
12,EXACTA,4/8,2.0
12,EXACTA,4/7,2.0
12,EXACTA,4/3,2.0
12,EXACTA,4/9,2.0
12,EXACTA,8/4,2.0
12,EXACTA,8/7,2.0
12,EXACTA,8/3,2.0
12,EXACTA,8/9,2.0
13,EXACTA,8/7,2.0
13,EXACTA,8/9,2.0
13,EXACTA,8/6,2.0
13,EXACTA,8/1,2.0
13,EXACTA,7/8,2.0
13,EXACTA,7/9,2.0
13,EXACTA,7/6,2.0
13,EXACTA,7/1,2.0
14,EXACTA,4/5,2.0
14,EXACTA,4/6,2.0
14,EXACTA,4/2,2.0
14,EXACTA,4/3,2.0
14,EXACTA,5/4,2.0
14,EXACTA,5/6,2.0
14,EXACTA,5/2,2.0
14,EXACTA,5/3,2.0
